Strain,Stress
0.014942861,453.511663
0.015123492,458.9937782
0.015310594,464.6722677
0.015500824,470.4456714
0.015675686,475.7526862
0.015845533,480.907511
0.01597947,484.9724585
0.016127426,489.4628836
0.016301749,494.7535339
0.016493811,500.582577
0.016704692,506.982742
0.016863809,511.8119127
0.017053594,517.9551547
0.017253594,522.4406704
0.017253594,527.0816492
0.017453594,531.9893696
0.017653594,537.4567567
0.017853594,542.6115815
0.018053594,548.0969696
0.018253594,553.1552437
0.018453594,557.0189076
0.018453594,561.4929682
0.018653594,565.8361126
0.018853594,570.6881937
0.019053594,575.9215681
0.019253594,580.9438402
0.019453594,585.1233394
0.019653594,589.2848376
0.019653594,592.9112159
0.019853594,596.5359578
0.020053594,599.633762
0.020253594,604.1716442
0.020453594,608.089311
0.020653594,612.0969827
0.020853594,615.7790004
0.020853594,619.2433699
0.021053594,622.3575386
0.021253594,625.4635251
0.021453594,629.0064443
0.021653594,632.5657281
0.021853594,635.5080693
0.022053594,637.9643843
0.022053594,640.7709
0.022253594,642.9293805
0.022453594,645.5526136
0.022653594,648.7109665
0.022853594,651.5485748
0.023053594,654.2634492
0.023253594,657.1288772
0.023253594,659.1662603
0.023453594,660.9287194
0.023653594,662.5946279
0.023853594,664.51255
0.024053594,666.8003103
0.024253594,668.8442392
0.024453594,671.1549098
0.024453594,672.9304606
0.024653594,674.2445318
0.024853594,676.0757219
0.025053594,677.9723701
0.025253594,680.0326636
0.025453594,680.2977689
0.025653594,682.8735448
0.025653594,684.118885
0.025853594,685.284039
0.026053594,685.9418929
0.026253594,687.6110742
0.026453594,689.1657039
0.026653594,690.4241357
0.026653594,691.9263989
0.026853594,693.3026553
0.027053594,693.9457811
0.027253594,694.7492791
0.027453594,695.4824098
0.027453594,696.3104546
0.027653594,697.5754323
0.027853594,698.424751
0.028053594,699.5260834
0.028253594,700.327945
0.028453594,701.1658086
0.028653594,701.4325503
0.028653594,702.5322463
0.028853594,703.2768321
0.029053594,704.633451
0.029253594,705.5351363
0.029453594,706.2682669
0.029653594,706.0015252
0.029653594,706.3419073
0.029853594,707.0570369
0.030053594,707.5299716
0.030253594,708.4512943
0.030453594,709.3447972
0.030653594,710.2939396
0.030853594,710.3479425
0.030853594,710.6768694
0.031053594,710.7897846
0.031253594,711.069618
0.031453594,711.3543607
0.031653594,712.2822291
0.031653594,712.5227876
0.031853594,712.5178782
0.032053594,712.8648061
0.032253594,713.2330079
0.032453594,713.5717535
0.032453594,714.1657857
0.032653594,715.1182009
0.032853594,715.4225811
0.033053594,715.9167897
0.033253594,715.7171425
0.033453594,715.4094895
0.033653594,715.2818462
0.033653594,715.7351435
0.033853594,716.2555353
0.034053594,717.0443053
0.034253594,717.8019827
0.034453594,717.6825217
0.034653594,718.0949077
0.034853594,717.8232566
0.034853594,717.828166
0.035053594,717.8919876
0.035253594,718.4221981
0.035453594,718.5596601
0.035653594,718.8493122
0.035853594,718.7053044
0.036053594,718.7838541
0.036053594,718.8182196
0.036253594,719.6462645
0.036453594,719.5889886
0.036653594,720.4284887
0.036853594,720.3564848
0.037053594,719.9359165
0.037253594,719.5693512
0.037253594,719.3746134
0.037453594,719.5906251
0.037653594,719.8230013
0.037853594,720.7377782
0.038053594,720.777053
0.038253594,721.2663522
0.038453594,721.2745345
0.038453594,720.8032362
0.038653594,720.8932411
0.038853594,721.2041671
0.039053594,721.8472928
0.039253594,721.6803747
0.039453594,721.7376505
0.039653594,721.3187187
0.039653594,721.2270774
0.039853594,721.1108893
0.040053594,721.5920063
0.040253594,721.9372977
0.040453594,722.4298698
0.040653594,722.6867928
0.040853594,722.6016973
0.040853594,722.3136817
0.041053594,721.547822
0.041253594,721.7311047
0.041453594,721.9798455
0.041653594,722.3824127
0.041853594,722.8144361
0.042053594,722.8618932
0.042053594,722.6589732
0.042253594,722.9240784
0.042453594,722.6900658
0.042653594,722.5493309
0.042853594,722.6573367
0.042853594,723.1744556
0.043053594,722.7227948
0.043253594,722.5542402
0.043453594,722.6867928
0.043653594,722.2236768
0.043853594,722.4691447
0.044053594,722.7686155
0.044053594,723.6179342
0.044253594,723.7603056
0.044453594,723.6670278
0.044653594,723.1679098
0.044853594,723.0975424
0.045053594,722.3202275
0.045053594,722.4789634
0.045253594,722.9469888
0.045453594,723.4919274
0.045653594,723.5099284
0.045853594,723.6048426
0.046053594,723.5181106
0.046253594,723.334828
0.046253594,723.0320843
0.046453594,723.4510161
0.046653594,723.4968367
0.046853594,723.6866652
0.047053594,723.6392081
0.047253594,723.0222656
0.047453594,722.940443
0.047453594,722.6704283
0.047653594,723.161364
0.047853594,723.6310258
0.048053594,723.9844995
0.048253594,724.0843231
0.048453594,724.1759644
0.048453594,723.7930346
0.048653594,723.1368172
0.048853594,722.9862636
0.049053594,722.7555238
0.049253594,723.5704771
0.049453594,723.5475668
0.049453594,723.8224907
0.049653594,724.0908689
0.049853594,723.6179342
0.050053594,723.2890073
0.050253594,723.6948475
0.050453594,723.487018
0.050453594,723.9664985
0.050653594,724.036866
0.050853594,723.5246564
0.051053594,722.8586203
0.051253594,722.8144361
0.051453594,722.8438923
0.051653594,722.8127997
0.051653594,724.0826867
0.051853594,724.2021477
0.052053594,724.1170522
0.052253594,723.0320843
0.052453594,722.8389829
0.052653594,722.7031574
0.052653594,722.6360628
0.052853594,722.8929858
0.053053594,723.2284586
0.053253594,723.3511925
0.053453594,723.4019225
0.053653594,722.8013445
0.053853594,722.6933387
0.053853594,722.5067831
0.054053594,722.7947987
0.054253594,723.3102812
0.054453594,723.2775521
0.054653594,723.3659206
0.054853594,722.4036866
0.055053594,722.1974936
0.055053594,722.1467636
0.055253594,722.1107616
0.055453594,722.9158962
0.055653594,722.7997081
0.055853594,723.4641077
0.056053594,722.766979
0.056253594,722.5836964
0.056253594,721.9422071
0.056453594,722.1042158
0.056653594,721.9978464
0.056853594,722.3742305
0.057053594,722.3840492
0.057253594,722.7064303
0.057453594,721.4234517
0.057453594,721.7801983
0.057653594,721.6329176
0.057853594,721.6836476
0.058053594,721.8260189
0.058253594,722.2040394
0.058453594,722.2056759
0.058453594,721.3661758
0.058653594,721.189439
0.058853594,721.0961612
0.059053594,720.7819624
0.059253594,721.4414526
0.059453594,721.754015
0.059653594,721.7245589
0.059653594,721.8538386
0.059853594,721.4447256
0.060053594,720.8326924
0.060253594,720.6919575
0.060453594,720.2615705
0.060453594,720.7034127
0.060653594,720.5512226
0.060853594,721.0323396
0.061053594,720.3417567
0.061253594,720.1928395
0.061453594,720.0193756
0.061653594,720.024285
0.061653594,720.3221193
0.061853594,720.8932411
0.062053594,720.1502918
0.062253594,719.6986309
0.062453594,718.805128
0.062653594,718.7233054
0.062653594,718.6382099
0.062853594,718.5465685
0.063053594,719.2960637
0.063253594,719.5726241
0.063453594,719.7395423
0.063653594,718.8296748
0.063853594,718.4467449
0.063853594,717.8919876
0.064053594,717.7070685
0.064253594,717.5237858
0.064453594,718.1456377
0.064653594,718.1963677
0.064853594,717.56797
0.065053594,716.8233842
0.065053594,716.6810129
0.065253594,717.4403268
0.065453594,717.311047
0.065653594,717.4877839
0.065853594,717.2570441
0.066053594,716.9248443
0.066053594,715.99043
0.066253594,715.784237
0.066453594,715.6925957
0.066653594,715.6565938
0.066853594,715.9298813
0.067053594,715.975702
0.067253594,715.8676961
0.067253594,715.288392
0.067453594,715.2556629
0.067653594,714.4587107
0.067853594,714.4047077
0.068053594,714.2476083
0.068253594,714.4799846
0.068253594,713.8924982
0.068453594,713.6715771
0.068653594,713.3066483
0.068853594,713.1642769
0.069053594,712.8697155
0.069253594,713.143003
0.069253594,713.5995732
0.069453594,713.0726356
0.069653594,712.3787798
0.069853594,711.9173002
0.070053594,711.6211024
0.070253594,711.1678051
0.070453594,711.0941647
0.070453594,711.2610829
0.070653594,711.5507349
0.070853594,711.1285302
0.071053594,711.1498041
0.071253594,710.4526754
0.071453594,709.8422787
0.071653594,709.575537
0.071653594,709.2269727
0.071853594,709.2302456
0.072053594,708.9962329
0.072253594,708.8244054
0.072453594,708.3760175
0.072653594,708.0650915
0.072653594,707.9014463
0.072853594,707.9685408
0.073053594,707.8965369
0.073253594,708.2221909
0.073453594,707.5217894
0.073653594,706.6364687
0.073853594,706.2093546
0.073853594,705.7462386
0.074053594,705.1456606
0.074253594,705.2978507
0.074453594,705.733147
0.074653594,705.7478751
0.074853594,705.6611431
0.075053594,704.5843575
0.075053594,704.0917853
0.075253594,703.1295514
0.075453594,703.5713935
0.075653594,703.2931966
0.075853594,703.0313642
0.076053594,702.7728048
0.076053594,702.2245933
0.076253594,701.6976556
0.076453594,701.2018106
0.076653594,701.3278174
0.076853594,701.2198115
0.077053594,701.5994685
0.077053594,701.2770874
0.077253594,700.7812423
0.077453594,699.9286507
0.077653594,699.1857013
0.077853594,698.6702189
0.078053594,698.7373134
0.078053594,698.7782247
0.078253594,698.5213017
0.078453594,698.5131194
0.078653594,698.3183816
0.078853594,697.6752559
0.079053594,697.1237714
0.079253594,696.8684849
0.079253594,696.2711798
0.079453594,696.4004595
0.079653594,695.9520716
0.079853594,695.664056
0.080053594,694.8049185
0.080253594,694.6740023
0.080453594,694.0357859
0.080453594,694.4890832
0.080653594,694.4056242
0.080853594,694.0096027
0.081053594,694.0112392
0.081253594,693.1111904
0.081453594,692.2765997
0.081653594,691.3160022
0.081653594,691.1801767
0.081853594,691.0263502
0.082053594,691.322548
0.082253594,691.2112693
0.082453594,690.8250665
0.082653594,690.1230285
0.082653594,689.6615489
0.082853594,689.4651747
0.083053594,689.0364242
0.083253594,688.5929456
0.083453594,688.0921912
0.083653594,688.2738374
0.083853594,687.5881639
0.083853594,687.1757779
0.084053594,686.5473802
0.084253594,686.5441073
0.084453594,686.3542788
0.084653594,686.2920936
0.084653594,685.971349
0.084853594,685.2742203
0.085053594,684.6638236
0.085253594,684.118885
0.085453594,683.2679298
0.085653594,683.2515653
0.085653594,683.0502816
0.085853594,683.2532017
0.086053594,683.3906637
0.086253594,682.8555438
0.086453594,682.2680574
0.086653594,681.4711052
0.086853594,680.9621685
0.086853594,680.4172299
0.087053594,680.6168771
0.087253594,679.846108
0.087453594,679.2144374
0.087653594,679.09334
0.087853594,678.8085973
0.088053594,678.2914783
0.088053594,678.2423848
0.088253594,677.8692736
0.088453594,677.6974462
0.088653594,677.2588769
0.088853594,675.9808077
0.089053594,675.3671381
0.089053594,674.7894704
0.089253594,674.2674421
0.089453594,673.92706
0.089653594,674.3083534
0.089853594,674.4049041
0.090053594,673.6766828
0.090253594,672.7700883
0.090253594,672.6817198
0.090453594,671.8962227
0.090653594,671.4003777
0.090853594,671.1254537
0.091053594,670.9388981
0.091253594,670.1435823
0.091453594,669.3580852
0.091453594,668.9735189
0.091653594,668.4907655
0.091853594,668.4694916
0.092053594,667.9998298
0.092253594,668.1880218
0.092453594,667.8509126
0.092653594,667.0359594
0.092653594,665.8953521
0.092853594,665.2358619
0.093053594,664.2245343
0.093253594,663.8612419
0.093453594,663.7908745
0.093653594,663.8514232
0.093653594,663.7483267
0.093853594,662.9268277
0.094053594,662.5946279
0.094253594,661.6602136
0.094453594,661.4458383
0.094653594,660.8468968
0.094853594,660.616157
0.094853594,659.6948344
0.095053594,659.4477301
0.095253594,658.3234873
0.095453594,657.7278187
0.095653594,657.598539
0.095853594,657.6541784
0.095853594,657.5183528
0.096053594,656.9521403
0.096253594,656.9046832
0.096453594,655.0931305
0.096653594,654.6807445
0.096853594,653.6497796
0.096853594,653.3977659
0.097053594,653.2423029
0.097253594,653.1768449
0.097453594,651.9855076
0.097653594,651.8005885
0.097853594,650.8710836
0.098053594,650.3392366
0.098053594,649.8892122
0.098253594,649.5586488
0.098453594,648.6389626
0.098653594,648.1856653
0.098853594,647.5589041
0.099053594,646.5819421
0.099253594,646.549213
0.099253594,645.7571701
0.099453594,645.5935249
0.099653594,645.2907812
0.099853594,645.2547793
0.100053594,644.4807373
0.100253594,643.7819722
0.100453594,642.8508308
0.100453594,642.0146037
0.100653594,641.2798366
0.100853594,640.7381709
0.101053594,640.734898
0.101253594,640.0917722
0.101453594,639.7186611
0.101653594,639.190087
0.101653594,638.3571328
0.101853594,637.8236494
0.102053594,637.2852565
0.102253594,636.8597789
0.102453594,635.8893627
0.102653594,635.5407984
0.102853594,634.4623763
0.102853594,633.7652476
0.103053594,632.8161053
0.103253594,632.7146453
0.103453594,632.4544494
0.103653594,632.4511764
0.103853594,631.4594864
0.104053594,631.3956647
0.104053594,630.2059639
0.104253594,629.1373605
0.104453594,628.245494
0.104653594,627.698919
0.104853594,627.3012611
0.104853594,627.0836129
0.105053594,626.7317756
0.105253594,625.7499043
0.105453594,625.0887775
0.105653594,624.4767444
0.105853594,623.7976167
0.105853594,623.4048681
0.106053594,623.1201254
0.106253594,622.2118944
0.106453594,621.2218407
0.106653594,620.0828699
0.106853594,619.616481
0.107053594,618.8506214
0.107053594,618.4300531
0.107253594,618.2893182
0.107453594,617.7181964
0.107653594,617.1748942
0.107853594,616.425399
0.108053594,615.1358746
0.108053594,614.1130919
0.108253594,613.7743463
0.108453594,612.4210003
0.108653594,612.1477127
0.108853594,611.4424018
0.109053594,610.8123677
0.109053594,610.1037838
0.109253594,609.1726424
0.109453594,608.639159
0.109653594,608.0958568
0.109853594,607.4690956
0.109853594,607.1565332
0.110053594,605.8375527
0.110253594,605.1011491
0.110453594,604.0980039
0.110653594,603.3845107
0.110853594,602.9017572
0.110853594,602.6841091
0.111053594,602.068803
0.111253594,601.6907825
0.111453594,600.8120076
0.111653594,600.1836099
0.111853594,598.928451
0.112053594,597.745296
0.112053594,597.1038067
0.112253594,596.3248554
0.112453594,595.5213573
0.112653594,595.1106078
0.112853594,595.1646107
0.113053594,594.0976438
0.113253594,593.4381536
0.113253594,592.3220931
0.113453594,591.6102363
0.113653594,591.0276593
0.113853594,589.8166846
0.114053594,589.032824
0.114253594,587.6451124
0.114453594,587.1214477
0.114453594,586.3915899
0.114653594,585.7942849
0.114853594,584.8958725
0.115053594,584.9367838
0.115253594,583.935275
0.115453594,582.8453978
0.115653594,581.7849767
0.115653594,580.3547174
0.115853594,579.3515721
0.116053594,578.7329932
0.116253594,578.0047719
0.116453594,577.3665555
0.116653594,576.4517787
0.116853594,575.8250174
0.116853594,574.759687
0.117053594,574.1443809
0.117253594,573.3179725
0.117453594,572.4899276
0.117653594,571.2413145
0.117853594,570.4509081
0.118053594,569.2317511
0.118053594,568.3857053
0.118253594,567.2418251
0.118453594,566.6396107
0.118653594,566.4186896
0.118853594,565.6577393
0.119053594,564.4434917
0.119253594,563.6285384
0.119253594,562.425746
0.119453594,561.3833259
0.119653594,560.0479808
0.119853594,559.3164866
0.120053594,558.5588092
0.120053594,558.0318715
0.120253594,556.9649046
0.120453594,556.2579572
0.120653594,554.9586141
0.120853594,553.8098246
0.121053594,553.0210546
0.121053594,552.1700994
0.121253594,551.137498
0.121453594,550.1883557
0.121653594,548.7826431
0.121853594,547.1674647
0.122053594,546.8352649
0.122253594,545.594834
0.122253594,545.0384403
0.122453594,544.2938545
0.122653594,543.8405572
0.122853594,542.6295825
0.123053594,540.9325814
0.123253594,539.4777753
0.123453594,537.7120433
0.123453594,537.1131018
0.123653594,536.1508678
0.123853594,535.2164535
0.124053594,534.2640383
0.124253594,533.6160032
0.124453594,532.3002955
0.124453594,531.4837058
0.124653594,530.3823734
0.124853594,529.3432262
0.125053594,528.3057155
0.125253594,527.2616589
0.125453594,525.507382
0.125653594,524.4076861
0.125653594,522.8072357
0.125853594,521.9841002
0.126053594,520.5914793
0.126253594,519.9352619
0.126453594,519.247952
0.126653594,517.8700591
0.126853594,516.5854441
0.126853594,515.0635434
0.127053594,513.8492958
0.127253594,511.8904624
0.127453594,510.7416729
0.127653594,509.555245
0.127853594,508.2248093
0.128053594,507.2134817
0.128053594,505.8339525
0.128253594,504.6589797
0.128453594,503.2729046
0.128653594,501.9621063
0.128853594,500.7249484
0.129053594,499.7954435
0.129253594,497.8513381
0.129253594,496.1183351
0.129453594,494.4671548
0.129653594,493.2479978
0.129853594,491.7637356
0.130053594,490.9896936
0.130253594,489.8687238
0.130253594,488.3402773
0.130453594,486.515633
0.130653594,485.7677743
0.130853594,483.5814741
0.131053594,481.7846494
0.131253594,480.5982215
0.131253594,478.9372224
0.131453594,477.9193491
0.131653594,475.7281395
0.131853594,474.5335293
0.132053594,473.0050828
0.132253594,471.4782728
0.132453594,469.7779989
0.132453594,468.7535797
0.132653594,467.0320319
0.132853594,465.2319344
0.133053594,463.580754
0.133253594,461.3617247
0.133453594,459.6303582
0.133453594,457.6338863
0.133653594,456.1496241
0.133853594,455.0908395
0.134053594,453.5149359
0.134253594,451.5921044
0.134453594,449.8050985
0.134653594,447.2996901
0.134653594,444.987383
0.134853594,442.9270895
0.135053594,440.9829842
0.135253594,439.0666985
0.135453594,437.1438671
0.135653594,435.2995853
0.135853594,432.1068669
0.135853594,429.4738151
0.136053594,427.6638989
0.136253594,425.2812243
0.136453594,422.8298188
0.136653594,420.2114951
0.136853594,416.4983848
0.137053594,412.906372
0.137053594,409.013252
